popularity_log,streams_log
3.871201011,15.32584655
3.663561646,13.34596922
3.737669618,13.69222592
3.970291914,15.42761711
3.871201011,14.98105537
3.951243719,15.29866208
3.761200116,13.75572658
3.784189634,14.07598689
1.791759469,10.09129404
3.850147602,15.45432298
3.663561646,13.58982127
4.060443011,15.78369241
3.850147602,15.48180676
3.737669618,13.7431463
0,9.513403546
3.912023005,15.56035241
0,9.113939598
3.33220451,12.26902867
0,8.966611387
3.63758616,13.22075607
3.737669618,13.85864284
0,9.4114019
0,8.742893472
0,9.066123521
3.931825633,15.27010425
3.912023005,15.1804799
3.931825633,15.55264206
3.784189634,14.2151333
3.737669618,13.63816341
4.060443011,15.75744338
4.025351691,15.64295774
3.850147602,15.53519473
3.828641396,15.69354588
3.891820298,15.31059116
3.912023005,15.48092192
0,9.540291392
4.110873864,16.00512951
3.713572067,13.94598604
3.663561646,13.20658319
3.713572067,13.66203065
3.80666249,13.91074346
3.80666249,13.94681422
0,9.414260328
3.784189634,14.21624516
3.828641396,15.40479597
3.688879454,13.19147704
3.63758616,13.55152678
3.737669618,14.00675304
3.931825633,15.59501744
0,8.846640813
3.761200116,13.81312973
3.850147602,15.24759368
3.970291914,15.24297709
3.891820298,15.64863044
3.63758616,13.42370572
3.688879454,13.53458031
3.713572067,13.79776503
0,9.563318491
3.713572067,13.87417561
3.80666249,13.9616884
3.526360525,12.96860362
3.891820298,15.21486773
4.007333185,15.50444352
3.583518938,13.57969961
3.737669618,14.11770777
3.688879454,13.22137941
3.63758616,13.4485587
3.891820298,15.65732875
3.970291914,15.53455291
3.828641396,15.45412623
3.63758616,13.36834338
3.871201011,15.67909227
3.931825633,15.33993749
0,8.82438373
3.871201011,15.67839012
0,8.589885877
0,8.82834762
3.891820298,15.05952134
0,9.141097469
3.713572067,14.18632004
3.970291914,15.45881449
0,9.344084242
0,9.010180657
0,8.91650608
3.761200116,13.8671424
3.17805383,11.55187691
3.871201011,15.72813025
3.761200116,14.09917783
3.713572067,14.16013094
3.784189634,14.17033549
3.828641396,15.38817473
3.63758616,13.47516443
3.610917913,13.47362007
0,9.190137665
3.784189634,14.07420888
3.80666249,13.87261464
3.737669618,14.02377273
4.143134726,16.45052308
2.63905733,10.41909174
3.688879454,13.41463888
3.931825633,15.37948886
3.784189634,14.082053
3.80666249,14.03708007
3.713572067,14.00207809
3.828641396,15.09271635
3.931825633,15.25181862
3.784189634,13.77438748
3.688879454,13.49048931
3.850147602,15.54273204
4.043051268,15.46254248
3.951243719,15.37123435
3.761200116,14.15522112
3.912023005,15.1410414
0,9.484861214
3.828641396,15.67618007
3.784189634,14.20219236
3.871201011,15.49935013
3.737669618,14.17945412
3.17805383,11.80635598
4.094344562,15.56256429
3.401197382,12.36097162
3.401197382,12.3281354
3.663561646,13.48384316
3.828641396,15.21918157
0,8.668368019
3.850147602,15.42622845
3.688879454,13.16895303
4.025351691,15.55816241
0,9.546455402
3.761200116,13.89990869
0,9.302919553
3.713572067,13.70908169
3.970291914,15.42791088
0,9.333796176
3.761200116,14.07137916
3.761200116,14.13073946
4.043051268,15.68333298
4.043051268,15.6254334
3.871201011,15.55759017
3.761200116,14.09719619
4.356708827,18.11939311
3.80666249,14.01910507
3.663561646,13.21345011
3.784189634,13.78824008
3.80666249,13.78737031
3.713572067,13.74230956
3.555348061,13.03481222
3.258096538,12.50646238
3.465735903,12.68801102
3.988984047,15.39489537
3.784189634,13.92615081
0,9.374752508
3.663561646,13.19390606
0,9.06762407
0,9.075093223
3.988984047,15.59107594
3.401197382,12.57396395
3.912023005,15.0229043
3.713572067,13.71907454
3.80666249,14.18155963
3.871201011,15.41742343
4.248495242,17.15957651
3.784189634,13.89349422
3.850147602,15.63959829
0,9.310547632
0,9.588571307
3.713572067,14.1433456
3.761200116,13.7589455
4.17438727,16.35949876
0,9.274441297
3.688879454,13.30916654
3.828641396,14.97500783
0,9.527484155
3.970291914,15.38409981
0.693147181,9.393161804
4.043051268,15.75799814
4.007333185,15.30675733
4.060443011,15.82706826
0,9.295967458
4.060443011,15.45058542
3.988984047,15.34375599
4.043051268,15.51895216
3.871201011,15.68462975
3.63758616,13.30451159
3.784189634,13.91322149
3.663561646,13.5067492
4.025351691,15.83166746
4.143134726,16.31691889
3.850147602,15.30617372
3.688879454,13.37893087
3.850147602,15.4560678
3.465735903,12.99802163
3.80666249,14.19488423
3.663561646,13.34464416
3.610917913,13.45744894
3.761200116,13.61891156
3.80666249,13.62845542
3.63758616,13.57641291
3.784189634,14.20727964
3.828641396,14.94956335
3.850147602,15.29909632
4.094344562,15.55797859
0,8.952605376
3.828641396,15.63729118
4.158883083,15.93650243
0,9.56029277
3.80666249,14.15732564
0,8.966866554
3.663561646,13.22110947
4.077537444,15.77346785
0,8.532278829
3.80666249,14.02899319
4.234106505,16.68470538
3.663561646,13.58364912
3.850147602,15.51185343
3.891820298,15.57470689
3.891820298,15.54636826
3.970291914,15.24153632
3.63758616,13.34230822
3.80666249,14.18808119
3.713572067,13.89991237
3.828641396,15.43275651
3.737669618,13.6983136
4.17438727,16.04159812
3.951243719,15.20296375
3.737669618,14.2069741
3.828641396,15.6682792
3.737669618,13.82397166
3.713572067,13.69825401
3.761200116,13.83153153
3.951243719,15.49847417
3.828641396,15.44546751
4.043051268,15.83183523
3.931825633,15.42684547
0,8.737933858
4.025351691,15.77743353
3.891820298,14.92710521
3.912023005,15.55791153
4.077537444,15.50969615
3.761200116,14.11600544
3.850147602,15.26279018
4.043051268,15.60772326
3.761200116,14.07928921
0,9.07463519
3.737669618,14.09083661
4.043051268,15.81075045
3.80666249,13.81963404
0,9.487669032
3.80666249,13.71526251
3.951243719,15.53473804
3.583518938,13.495016
3.871201011,15.24673431
4.110873864,16.20487656
3.970291914,15.4477601
3.17805383,12.11831736
0,9.561278894
3.850147602,15.3213941
3.737669618,13.95088288
3.891820298,14.96778557
0,9.528575897
3.737669618,13.79959457
3.850147602,15.18123429
3.871201011,14.96808817
3.828641396,15.51556365
3.912023005,15.26017028
3.784189634,14.12671041
3.583518938,13.32324005
3.850147602,15.65833395
3.828641396,15.47556858
3.828641396,15.16268304
3.850147602,15.38210903
3.80666249,14.16062109
3.871201011,15.27377087
0,9.044167717
1.945910149,9.861988245
4.094344562,15.57099981
4.007333185,15.54826514
0,9.597234094
0,8.90666441
3.784189634,13.67312869
3.891820298,15.65140604
3.663561646,13.57042682
3.713572067,14.01528394
4.317488114,17.55576388
3.931825633,15.53864387
3.761200116,13.78780117
0,9.344783849
3.663561646,13.50237255
3.737669618,13.91905943
3.850147602,15.4327063
3.761200116,13.99277267
3.951243719,15.21868834
3.36729583,12.32704171
3.891820298,15.68991841
4.007333185,15.23968892
3.951243719,15.41433171
0,9.320449595
3.988984047,15.51984675
3.871201011,15.66719072
4.143134726,16.22121418
3.663561646,13.24490308
3.784189634,13.77301007
3.713572067,13.92002371
3.912023005,15.75721373
3.784189634,13.93097446
3.401197382,12.45705702
3.761200116,13.97808764
0,8.667163718
3.871201011,15.72539271
0,9.231416698
3.610917913,13.34478667
3.784189634,13.68255728
0,9.378393957
3.988984047,15.25003445
3.988984047,15.21672457
0,8.676075516
3.713572067,14.20738574
3.583518938,13.55479493
3.761200116,14.10380794
4.219507705,16.62834375
3.850147602,15.56920967
3.36729583,12.46256199
3.496507561,12.79165967
3.931825633,15.24689969
3.713572067,13.80611253
3.555348061,12.7976355
0,9.001715907
4.025351691,15.7299551
3.761200116,14.13299655
3.80666249,14.12705685
3.871201011,15.1570536
3.737669618,14.05282759
3.988984047,15.57250276
3.912023005,15.35516464
3.784189634,14.08150591
0,9.013108202
3.555348061,13.05664443
3.850147602,15.49859012
3.36729583,12.49876465
3.850147602,15.65896312
3.931825633,15.3575382
3.850147602,15.67565536
3.761200116,14.02883082
3.80666249,13.74333656
3.931825633,15.47672142
3.891820298,15.47756141
3.912023005,15.21026255
3.828641396,15.02302927
4.077537444,15.46044727
3.713572067,14.12956042
3.688879454,13.22657383
4.158883083,16.02187656
0,9.555489144
0,9.453600227
3.891820298,15.74630083
0,9.072686207
3.850147602,15.76059008
3.688879454,13.33746347
4.077537444,15.577548
3.850147602,15.74586926
3.828641396,15.06622658
3.828641396,14.96115273
4.143134726,16.24115417
4.060443011,15.44353624
3.737669618,13.91639879
3.912023005,15.35149007
3.970291914,15.57197837
3.828641396,15.44668746
4.094344562,15.62995591
3.784189634,14.03520738
4.127134385,16.43190567
3.970291914,15.54435738
3.891820298,15.32930481
3.761200116,13.94427574
0,9.549238236
3.828641396,14.95492596
3.871201011,15.51847743
4.127134385,16.44531637
3.988984047,15.37276994
3.761200116,14.12282907
4.007333185,15.44752157
0,9.608848
3.850147602,15.32905324
3.784189634,14.18540583
4.219507705,16.88015882
3.951243719,15.48592296
4.077537444,15.55616408
4.007333185,15.26757183
3.931825633,15.57103507
3.828641396,15.402268
4.025351691,15.88099097
3.891820298,14.97965681
4.094344562,15.77141177
3.737669618,13.74474791
1.386294361,9.139810606
4.110873864,16.22080674
4.290459441,17.72619401
0,9.393744676
4.025351691,15.78403492
3.970291914,15.2535849
3.988984047,15.38974442
4.143134726,16.44213976
0,8.920121752
3.951243719,15.58008158
3.737669618,13.62809847
3.988984047,15.34746249
2.564949357,10.70131001
3.871201011,15.669239
3.891820298,15.25089718
3.891820298,15.15033056
3.931825633,15.60036743
0,8.733594062
3.871201011,15.1208142
3.828641396,15.70496826
4.094344562,15.53503351
3.951243719,15.5394495
3.871201011,15.583582
3.761200116,13.82919352
0,9.256078264
4.025351691,15.71706002
3.931825633,15.27797166
3.988984047,15.53635531
0,9.03586793
0,8.999372397
3.80666249,13.90874039
3.737669618,13.7411307
3.850147602,15.56641887
0,9.478839625
4.043051268,15.62634101
4.304065093,17.50322478
3.63758616,13.38059913
4.060443011,15.52910901
4.094344562,15.61995128
3.828641396,15.14540492
3.663561646,13.17405979
3.713572067,13.64511362
0,9.186969386
3.891820298,15.47244694
3.610917913,13.44018564
0,8.726805608
3.583518938,13.45244524
3.784189634,13.84659926
0,9.46374151
3.891820298,15.60946362
0,9.614337737
0,8.649799156
3.401197382,12.52449729
3.891820298,15.26166831
0,8.691650573
3.761200116,14.07369919
3.951243719,15.5599394
3.850147602,15.32194606
0,8.731659202
0,9.258463647
4.025351691,15.55588445
3.80666249,14.15665117
0,8.568836425
3.871201011,15.73269005
4.189654742,16.67560339
3.737669618,13.98597712
3.828641396,15.45946776
0,9.284983915
3.850147602,15.14732392
4.007333185,15.34895407
4.007333185,15.30277745
3.663561646,13.4500082
0,9.491979221
3.931825633,15.55249242
4.110873864,16.3125056
3.784189634,13.64220186
4.127134385,16.38821767
3.931825633,15.20356861
3.828641396,15.70357123
4.077537444,15.73714792
0,9.496571392
3.931825633,15.52520223
0,9.043577154
3.951243719,15.50649048
3.871201011,15.41217807
0,8.523970176
0,9.412546252
3.401197382,12.57784308
3.828641396,15.4110982
4.077537444,15.88658103
3.850147602,15.09588647
0,9.495594499
4.143134726,16.13101415
3.784189634,13.76943206
3.951243719,15.54593969
3.951243719,15.48725206
3.737669618,13.77388199
0,8.817001444
0,9.485848643
4.094344562,15.80932681
0,9.379661117
0,9.230437074
3.828641396,15.3966385
4.17438727,16.43000694
0,8.904086914
4.007333185,15.39108202
3.80666249,14.01509885
4.043051268,15.77040692
0,8.556606194
0,9.294865327
1.791759469,10.18036143
3.970291914,15.59953569
3.912023005,15.46798708
3.784189634,14.07083239
3.688879454,13.14409943
3.912023005,15.53030943
4.262679877,17.34682102
3.688879454,13.14347495
4.007333185,15.58980727
4.043051268,15.67502353
3.828641396,14.97957158
3.784189634,14.21417996
3.713572067,13.96406245
3.80666249,13.67853209
4.143134726,16.49995847
0,9.274066063
3.784189634,14.19508812
3.951243719,15.24994654
3.688879454,13.45302304
3.951243719,15.21931423
4.077537444,15.83487641
3.951243719,15.53667891
3.828641396,15.59848102
3.951243719,15.38857697
3.80666249,13.77034477
4.060443011,15.74918241
3.931825633,15.24318172
3.871201011,15.20929257
3.988984047,15.44642303
4.158883083,16.37884145
3.737669618,14.02062618
3.850147602,15.25134575
3.871201011,15.4440173
3.555348061,12.84384717
3.988984047,15.47506594
3.871201011,15.50884172
3.850147602,15.6105631
3.850147602,15.11016156
3.912023005,15.43961302
3.850147602,15.39690161
3.871201011,15.66286382
3.713572067,13.68524582
3.737669618,13.79345409
3.737669618,13.62980368
3.80666249,14.13805627
3.931825633,15.49803331
3.784189634,13.88538917
3.828641396,15.59976141
3.891820298,15.34186856
3.218875825,11.76535594
3.713572067,14.12442365
3.931825633,15.21661126
3.970291914,15.51208131
3.871201011,15.48344547
3.891820298,15.72140925
0,8.622453702
3.912023005,15.18697982
0,9.503308449
3.713572067,14.01932204
0,9.444858981
1.098612289,9.571853593
0,9.441213969
2.772588722,11.31834507
3.80666249,13.72807509
3.80666249,14.14627367
0.693147181,8.676757761
0,9.405495887
3.713572067,13.94582014
4.127134385,16.2846846
3.970291914,15.52441781
3.401197382,12.42577428
3.713572067,14.13743245
3.80666249,14.12193367
0,9.073947747
3.850147602,15.05054502
0,8.947806093
3.610917913,13.39575584
3.33220451,12.60507357
3.761200116,13.68370225
3.784189634,14.21622239
4.454347296,20.54310914
4.127134385,16.09074922
3.988984047,15.51456447
3.761200116,14.05553482
3.931825633,15.58001393
4.043051268,15.88276729
3.80666249,13.75193904
3.951243719,15.57538472
3.784189634,14.02590276
3.970291914,15.50511788
3.80666249,13.83906496
3.761200116,14.16346731
0,9.333884558
4.007333185,15.58830788
3.931825633,15.51447194
3.761200116,14.009002
3.912023005,14.98151355
3.951243719,15.33194353
4.143134726,16.05729765
3.761200116,14.21929158
0,9.513034202
1.945910149,10.12803012
0,9.583075655
0,9.329189506
3.891820298,15.41880685
0,9.558035114
3.988984047,15.34119114
4.007333185,15.31803675
3.850147602,15.13087294
3.931825633,15.54699264
2.995732274,11.27941587
3.988984047,15.39568813
3.80666249,14.13353583
3.891820298,15.35324256
4.043051268,15.75084816
3.784189634,13.8197635
4.007333185,15.598253
3.828641396,15.75452254
1.791759469,10.30457643
3.871201011,15.29320474
3.850147602,15.4098996
0,9.245321341
3.891820298,15.43236669
3.951243719,15.42701114
3.784189634,13.88892643
3.713572067,14.11948986
4.094344562,15.84871626
0,9.577688158
0,8.801770449
0,9.473627288
3.555348061,12.68623389
3.931825633,15.4435064
0,9.325809622
3.850147602,15.74336366
3.828641396,15.48901094
0,8.592857095
3.80666249,14.00861791
4.043051268,15.70639202
4.007333185,15.59816285
2.995732274,10.95212147
3.871201011,15.44898409
3.688879454,13.36071864
3.80666249,13.74111131
3.850147602,15.23115326
4.094344562,15.61244976
3.850147602,15.01399654
0,8.605936401
3.610917913,13.26992439
0,8.707813551
3.583518938,13.54737618
3.737669618,13.87524443
4.262679877,17.54566969
0,9.367258647
3.951243719,15.40840661
0,9.435641594
3.828641396,14.96915034
0,9.504873919
3.951243719,15.54684003
0,8.869819953
3.80666249,13.74491855
3.761200116,14.06927177
3.951243719,15.51837743
0,9.477692178
0,9.555135024
3.931825633,15.56220066
3.713572067,14.09248905
4.094344562,15.69413984
3.988984047,15.59780925
3.713572067,14.00659775
3.828641396,15.66899835
0,8.951051374
3.737669618,14.20226097
3.891820298,15.64133114
3.912023005,15.6800949
3.871201011,15.6779481
3.931825633,15.58884737
0,8.658519128
3.713572067,13.84749748
3.784189634,13.78191551
3.912023005,15.59468618
3.737669618,14.11463689
3.891820298,15.72919411
3.988984047,15.38780076
3.912023005,15.27999114
3.912023005,15.26789177
3.850147602,15.39427769
0,9.405907156
3.951243719,15.36820011
3.044522438,11.64381337
3.737669618,14.1969944
4.262679877,17.25399361
3.970291914,15.48350545
0,9.594649938
3.912023005,15.07932283
4.094344562,15.86910877
0,9.055089087
3.871201011,15.59231949
3.761200116,14.07821861
3.761200116,13.80561375
4.110873864,16.22859758
4.110873864,16.08585796
3.828641396,15.6292223
3.713572067,13.83128154
3.988984047,15.25922913
3.891820298,15.27313393
1.098612289,9.308555419
0,9.388486557
0,9.464905068
3.737669618,13.64705049
3.737669618,13.75211805
4.204692619,17.12784736
4.025351691,15.51396269
0,8.685584843
3.951243719,15.38965865
3.891820298,15.59054884
4.127134385,15.93496997
3.951243719,15.31712047
3.912023005,15.36744223
3.784189634,14.01986836
3.784189634,13.70974329
3.988984047,15.38867424
3.761200116,14.13640567
3.891820298,15.18244675
3.828641396,15.23143314
3.850147602,15.57113149
3.713572067,14.16795597
3.951243719,15.21486896
0,9.204624065
0,9.14825218
0,9.538060131
3.891820298,15.17468754
3.871201011,14.93432311
4.077537444,15.52455885
0,8.84130362
3.761200116,13.82399546
3.951243719,15.39189849
4.025351691,15.86839866
4.094344562,15.55890577
3.761200116,13.90540336
3.713572067,13.68729984
4.262679877,17.62975311
0,8.569216219
4.060443011,15.81751056
0,9.290444616
0,9.501292093
3.891820298,15.68334364
4.143134726,15.99586338
3.713572067,14.08650593
2.995732274,11.2303238
3.891820298,15.25173753
3.828641396,15.55546537
2.944438979,11.48721784
3.988984047,15.21863475
4.219507705,16.61203386
3.850147602,15.29649377
0,8.761236807
3.970291914,15.30236832
3.80666249,14.02703891
3.970291914,15.530918
4.094344562,15.57687663
3.970291914,15.27522265
3.737669618,13.83222706
3.80666249,14.11030106
3.784189634,13.66656962
4.094344562,15.86275207
3.737669618,14.18587201
0,8.562740006
3.17805383,12.20413076
3.761200116,14.05004103
3.912023005,15.05061365
4.043051268,15.63787941
3.761200116,14.10651461
4.234106505,16.74670911
0,8.878079256
3.871201011,15.48020265
4.110873864,16.0600052
3.891820298,14.94530913
3.988984047,15.36825663
0,9.560856389
3.80666249,14.14203419
3.80666249,13.82361959
2.564949357,10.51298135
4.043051268,15.67816316
4.290459441,17.23136138
3.891820298,15.41396153
3.850147602,15.38161833
0,8.785539528
3.850147602,15.6159861
0,8.783396232
3.912023005,15.36214263
0,9.047939083
4.060443011,15.56186986
3.713572067,13.7673492
3.871201011,15.41984386
4.025351691,15.79348718
3.17805383,11.76453207
0,9.267854278
3.931825633,15.25972919
3.713572067,14.12472685
4.060443011,15.64999357
3.850147602,15.72879671
0,9.021839764
0,8.930229565
0,9.275659838
0,8.903271586
0,9.391828248
0,8.749415407
0,8.568266462
0,8.847072313
0,9.538780437
0,8.713582005
0,8.827321453
0,8.745602852
0,9.581352052
0,8.632840615
0,9.16753725
0.693147181,8.849083519
0,9.564442008
0,8.607399459
0,9.206533134
0,8.629449874
0,9.2060311
1.386294361,9.290629203
0,9.614404499
1.386294361,9.16062478
0,9.278933163
0.693147181,9.254452947
0,9.431802511
1.386294361,9.210740292
0.693147181,8.652772486
0,9.3539211
0.693147181,9.008591318
0,9.570040735
0.693147181,9.368027648
0,9.572271478
0,9.58169701
1.098612289,9.356516482
0,9.379661117
0,9.52200749
0,9.367685943
1.386294361,9.211339872
0,9.423110303
0,8.867286524
1.386294361,9.042276687
0.693147181,9.158625936
1.386294361,9.349754428
0,9.324383088
1.098612289,9.16680637
0,9.096387492
0,8.9226583
0,9.488199355
0,9.203819155
0,8.673512946
0,9.375006994
0,9.416785274
0.693147181,9.59539867
0,9.574427776
0.693147181,9.193601048
1.609437912,9.234837844
0,9.231416698
0,9.613402595
0,8.998260393
0,9.514289417
0,9.256937657
0,9.348100312
0,9.409355152
0,9.505544086
0,9.19482056
0,9.441372725
0,8.796641459
0,9.398644
0.693147181,9.002824077
0,8.801168402
0,9.54215894
0,8.587092319
0,8.892473968
0,9.45469732
0,9.551302514
0,9.388821229
0,9.100413893
0,8.717518373
0,9.485848643
0,9.412219428
0,9.569901148
0,9.500095295
0,9.328390039
0,9.560504164
0,9.355133117
0,8.953769295
0,8.889721799
0,9.518045636
0,9.237469039
0,9.297068375
0,9.253687176
0,8.968778235
1.098612289,9.032767522
0.693147181,9.201097791
0,9.319463799
0,9.048997222
0,9.608780865
1.386294361,9.427787731
0,9.582248697
0,9.510370888
0,9.258082368
0,8.653121709
0,9.096051226
0,8.602636673
0,9.144414222
0,9.303284118
0,8.760766624
0,9.095153962
0,9.216421842
0,9.268514936
0,9.241354426
0,8.943375541
0,9.588639812
0,8.999619341
0.693147181,9.465602553
0,9.344608993
0,9.033125753
0,8.57753542
0,9.550306498
0,8.888756748
0,9.367429587
0.693147181,9.61460476
0,9.408125089
0,9.422948621
0,9.441213969
0,8.668883705
0,9.501665799
0,9.081711229
0,9.327056172
0,9.611395772
0,9.381179592
0,9.089753409
0,9.1378772
0,8.720950029
0,9.01845321
0,9.476390144
0,9.57401079
0,9.362975618
0,9.487290058
0,9.530174967
0,8.584664907
0,9.203718496
0,8.93931874
0,9.12858787
0,8.908829792
0,9.534595425
0,9.236787542
1.098612289,9.602787783
4.025351691,15.88806733
3.871201011,15.358108
3.583518938,13.50533608
3.871201011,15.59413919
3.891820298,15.74580368
0,9.318925682
3.891820298,15.06308179
3.80666249,13.89628561
3.871201011,15.55555647
3.258096538,12.29548821
3.850147602,15.28800028
3.218875825,12.17278987
3.970291914,15.52939551
3.761200116,14.02630943
3.784189634,13.99998396
3.931825633,15.25201954
3.850147602,15.22948769
0.693147181,9.386727689
0,8.867990898
3.970291914,15.56865497
3.850147602,15.27695529
3.850147602,15.17652096
4.060443011,15.80844401
0,9.179984252
4.077537444,15.47601528
4.060443011,15.53074151
1.791759469,9.753768704
3.871201011,15.40105058
0,8.858084222
0,9.507329004
4.094344562,15.85739417
4.110873864,15.947057
0,8.924656302
3.970291914,15.34436685
3.951243719,15.40219005
3.891820298,15.45039124
3.951243719,15.2033989
3.988984047,15.28014279
0,9.198773736
3.713572067,13.68200659
3.828641396,15.25970961
3.63758616,13.27287258
4.077537444,15.88313923
0,9.294957218
3.828641396,15.53891106
3.713572067,14.16619771
3.891820298,15.09504676
3.951243719,15.28374728
4.094344562,15.65204819
3.80666249,13.66883024
3.912023005,15.4060812
3.828641396,15.01441514
3.988984047,15.37471504
3.555348061,13.09588592
3.871201011,15.52493533
0,8.833462721
4.110873864,16.51850889
0,9.499571244
3.80666249,13.93470238
3.583518938,13.18088508
3.970291914,15.45750201
4.077537444,15.58743358
0,9.371778718
0,9.375939553
4.077537444,15.69055133
3.931825633,15.47887115
0,8.924257021
0.693147181,8.879333175
0,9.515027043
0,9.580109215
3.951243719,15.56065525
0,9.473550433
3.891820298,15.73877756
4.043051268,15.56826686
3.891820298,15.10499855
0,8.735203591
4.143134726,16.02386453
0,9.198571388
0.693147181,9.045347797
4.007333185,15.54066341
3.737669618,13.75603228
0,9.363576348
3.891820298,14.98427682
3.80666249,13.80156984
3.784189634,13.97563422
3.688879454,13.50919461
3.891820298,15.29535765
3.988984047,15.32985463
3.970291914,15.40479168
3.583518938,13.49218749
3.931825633,15.36831886
0,8.695004593
3.931825633,15.59399244
0,9.586102001
0,9.12858787
3.931825633,15.29454589
3.80666249,13.98613733
3.988984047,15.52308284
3.871201011,15.76018709
0,9.457434797
3.891820298,15.21484404
3.912023005,15.67544101
3.988984047,15.44409559
3.988984047,15.51148445
3.828641396,14.97777723
3.912023005,15.0226938
3.828641396,15.59561959
0,8.584290935
3.295836866,12.58344687
3.891820298,15.4267229
0,9.416297072
4.060443011,15.64761399
4.025351691,15.47512605
3.931825633,15.51952602
3.737669618,13.71813695
3.912023005,15.57401534
3.784189634,13.6416273
3.761200116,13.63387597
3.970291914,15.41933917
4.007333185,15.35969161
3.784189634,14.02966503
3.828641396,15.04942384
4.356708827,18.15400463
3.988984047,15.23724325
3.891820298,15.32511443
3.931825633,15.57790129
3.526360525,12.67060194
4.007333185,15.52715247
3.850147602,15.4314948
3.931825633,15.42285949
4.025351691,15.56045983
3.828641396,15.49173927
3.80666249,13.89694491
4.007333185,15.53853052
3.761200116,14.11217888
3.951243719,15.60657328
4.007333185,15.50611399
3.688879454,13.17882121
0,9.61460476
4.094344562,15.43975334
3.80666249,13.78952381
3.761200116,14.1579599
3.850147602,15.6317688
0,9.476390144
3.828641396,15.38371035
3.891820298,15.73422847
4.025351691,15.82416275
0.693147181,8.860215359
3.850147602,14.97559448
3.80666249,14.07471985
3.828641396,15.5803119
3.891820298,15.39028704
3.688879454,13.38514602
0,9.042868018
0,8.767329148
3.850147602,15.48107187
3.871201011,15.69794768
3.850147602,15.32779904
3.688879454,13.25213471
3.850147602,15.3229153
2.772588722,10.97188115
0,9.522446728
0,8.937743937
3.951243719,15.26513106
0,8.950532836
0,9.543234787
2.48490665,10.68868962
3.891820298,15.56781585
3.737669618,14.07616798
3.931825633,15.32979106
4.110873864,16.07642892
3.931825633,15.41816914
3.850147602,15.58375913
3.828641396,15.7540853
4.025351691,15.4485019
3.988984047,15.42908351
4.127134385,16.25667742
3.828641396,15.19837003
3.828641396,15.19243264
3.850147602,15.57966825
4.158883083,16.48011797
3.891820298,15.26651835
4.158883083,16.10049395
3.891820298,15.61602046
3.828641396,15.04209205
4.043051268,15.69616208
3.970291914,15.56388346
0,9.199683792
3.80666249,13.83132682
3.931825633,15.60018029
3.931825633,15.20919852
0,9.527702599
0,8.583355394
3.912023005,15.28189509
0,9.381685238
4.007333185,15.44751707
3.951243719,15.48284127
0,9.61206516
3.828641396,15.07009073
3.850147602,15.75120788
3.912023005,15.5353142
3.970291914,15.37514543
0.693147181,9.307467083
3.80666249,14.19503818
0,8.971829344
3.912023005,15.72276541
3.891820298,15.67493491
3.828641396,15.33459085
3.784189634,13.65274925
4.007333185,15.48575811
3.951243719,15.43112257
0,9.177093778
3.33220451,12.45677689
4.189654742,17.15318078
3.931825633,15.24588927
3.931825633,15.27286316
4.234106505,17.05638139
3.912023005,14.96544504
3.970291914,15.27161196
3.912023005,15.41361671
4.219507705,16.8126075
3.931825633,15.38780636
3.951243719,15.5431954
4.143134726,16.42868274
3.713572067,13.76191039
0,8.884333185
3.988984047,15.47599266
4.060443011,15.67642133
3.135494216,12.09761289
3.80666249,14.19431473
4.060443011,15.57751744
0,8.867990898
0,8.907747687
3.688879454,13.37585299
3.871201011,15.19074776
3.688879454,13.41723057
3.970291914,15.35263473
3.970291914,15.3091582
0,9.158941809
3.951243719,15.43710429
3.891820298,15.73248964
3.784189634,13.89425427
3.931825633,15.54610643
3.850147602,15.71206253
3.931825633,15.37558804
3.761200116,13.60485496
4.007333185,15.53161465
0,9.59192254
4.007333185,15.25010115
3.970291914,15.43861446
0,8.596928159
3.871201011,15.60888522
4.007333185,15.35707105
0,9.613202094
3.912023005,15.72007104
3.988984047,15.38925642
3.912023005,15.37512147
3.970291914,15.39268764
3.828641396,15.713462
3.80666249,14.10392786
0,9.351405812
0,9.233373071
0,8.823206221
3.912023005,15.28603875
4.077537444,15.81474331
3.891820298,15.65882779
4.043051268,15.79765868
4.060443011,15.83993966
0,9.400216653
4.369447852,18.37532257
0,8.874867636
3.737669618,14.09028519
0,9.425693658
4.025351691,15.73829171
3.988984047,15.4623192
3.80666249,14.13062125
0,9.232590981
4.060443011,15.76625984
4.094344562,15.72862195
0,8.723394022
0,9.51192535
3.931825633,15.48953962
0,9.512147218
4.158883083,16.02359122
0,9.402859754
3.912023005,15.47041158
3.761200116,13.63211763
0,9.256460308
0,9.28952117
2.944438979,11.42529572
4.043051268,15.88163076
4.060443011,15.68511787
3.828641396,15.16251014
0,9.192278229
3.688879454,13.32464114
0,8.815370001
0,9.17802377
4.158883083,16.3091322
3.688879454,13.22437108
0,8.74814617
2.302585093,10.16114847
0,9.010180657
0,8.521782644
0,8.928110078
2.564949357,10.60303918
0,9.542302453
0,8.968650903
0,9.549808118
0.693147181,9.008224188
0,9.569202921
0,8.520388082
0,9.295232839
0,9.598862759
0,9.184919995
0,9.013229998
0,9.460164802
0,9.472858471
0,9.554213724
0,8.683385366
1.098612289,8.923324744
0,9.391327706
0,9.238441802
0,9.553788222
0,8.871084264
0,9.297893269
0,9.021235863
0,8.880724576
2.397895273,10.33120327
